Run Name,221006 ABm1-40 10.7.19
Run Date,04:08:52 PM   10-06-22
Method Name,Superdex75_10/300 SEC
Export Format Version, 1.00
Method ID, 2655
Points/Second, 5.00
Number of Records,  13470
Offset from Run Start Time,00:00:00
Run End Time,00:44:54
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,<Not Selected>
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,UV,Conductivity,Volume
  2317.2,0.002102,   4.627,    23.2
  2317.4,0.002088,   4.627,    23.2
  2317.6,0.002063,   4.627,    23.2
  2317.8,0.002023,   4.627,    23.2
  2318.0,0.002082,   4.627,    23.2
  2318.2,0.002131,   4.627,    23.2
  2318.4,0.002212,   4.627,    23.2
  2318.6,0.002277,   4.627,    23.2
  2318.8,0.002349,   4.627,    23.2
  2319.0,0.002425,   4.627,    23.2
  2319.2,0.002487,   4.627,    23.2
  2319.4,0.002507,   4.627,    23.2
  2319.6,0.002477,   4.627,    23.2
  2319.8,0.002447,   4.627,    23.2
  2320.0,0.002424,   4.627,    23.2
  2320.2,0.002407,   4.627,    23.2
  2320.4,0.002377,   4.627,    23.2
  2320.6,0.002354,   4.640,    23.2
  2320.8,0.002296,   4.627,    23.2
  2321.0,0.002249,   4.640,    23.2
  2321.2,0.002210,   4.640,    23.2
  2321.4,0.002185,   4.640,    23.2
  2321.6,0.002142,   4.640,    23.2
  2321.8,0.002139,   4.640,    23.2
  2322.0,0.002142,   4.653,    23.2
  2322.2,0.002130,   4.653,    23.2
  2322.4,0.002125,   4.653,    23.2
  2322.6,0.002133,   4.653,    23.2
  2322.8,0.002129,   4.653,    23.2
  2323.0,0.002156,   4.653,    23.2
  2323.2,0.002124,   4.653,    23.2
  2323.4,0.002110,   4.653,    23.2
  2323.6,0.002088,   4.653,    23.2
  2323.8,0.002060,   4.653,    23.2
  2324.0,0.002071,   4.653,    23.2
  2324.2,0.002037,   4.653,    23.2
  2324.4,0.002019,   4.653,    23.2
  2324.6,0.002008,   4.653,    23.2
  2324.8,0.001994,   4.667,    23.2
  2325.0,0.001999,   4.653,    23.3
  2325.2,0.002049,   4.653,    23.3
  2325.4,0.002082,   4.653,    23.3
  2325.6,0.002177,   4.653,    23.3
  2325.8,0.002241,   4.653,    23.3
  2326.0,0.002265,   4.653,    23.3
  2326.2,0.002274,   4.653,    23.3
  2326.4,0.002271,   4.653,    23.3
  2326.6,0.002285,   4.653,    23.3
  2326.8,0.002336,   4.653,    23.3
  2327.0,0.002375,   4.653,    23.3
  2327.2,0.002406,   4.653,    23.3
  2327.4,0.002399,   4.653,    23.3
  2327.6,0.002357,   4.653,    23.3
  2327.8,0.002346,   4.653,    23.3
  2328.0,0.002350,   4.653,    23.3
  2328.2,0.002339,   4.653,    23.3
  2328.4,0.002302,   4.653,    23.3
  2328.6,0.002301,   4.653,    23.3
  2328.8,0.002290,   4.653,    23.3
  2329.0,0.002317,   4.653,    23.3
  2329.2,0.002353,   4.653,    23.3
  2329.4,0.002446,   4.653,    23.3
  2329.6,0.002526,   4.653,    23.3
  2329.8,0.002555,   4.667,    23.3
  2330.0,0.002512,   4.667,    23.3
  2330.2,0.002439,   4.667,    23.3
  2330.4,0.002359,   4.667,    23.3
  2330.6,0.002337,   4.667,    23.3
  2330.8,0.002396,   4.667,    23.3
  2331.0,0.002436,   4.667,    23.3
  2331.2,0.002537,   4.667,    23.3
  2331.4,0.002562,   4.667,    23.3
  2331.6,0.002503,   4.667,    23.3
  2331.8,0.002356,   4.667,    23.3
  2332.0,0.002227,   4.667,    23.3
  2332.2,0.002162,   4.667,    23.3
  2332.4,0.002154,   4.667,    23.3
  2332.6,0.002148,   4.667,    23.3
  2332.8,0.002150,   4.667,    23.3
  2333.0,0.002181,   4.680,    23.3
  2333.2,0.002207,   4.680,    23.3
  2333.4,0.002213,   4.680,    23.3
  2333.6,0.002168,   4.680,    23.3
  2333.8,0.002181,   4.680,    23.3
  2334.0,0.002228,   4.680,    23.3
  2334.2,0.002339,   4.680,    23.3
  2334.4,0.002461,   4.680,    23.3
  2334.6,0.002512,   4.680,    23.3
  2334.8,0.002572,   4.680,    23.3
  2335.0,0.002612,   4.680,    23.4
  2335.2,0.002636,   4.680,    23.4
  2335.4,0.002608,   4.680,    23.4
  2335.6,0.002564,   4.680,    23.4
  2335.8,0.002564,   4.680,    23.4
  2336.0,0.002566,   4.680,    23.4
  2336.2,0.002524,   4.680,    23.4
  2336.4,0.002484,   4.680,    23.4
  2336.6,0.002408,   4.680,    23.4
  2336.8,0.002325,   4.680,    23.4
  2337.0,0.002324,   4.680,    23.4
  2337.2,0.002336,   4.680,    23.4
  2337.4,0.002371,   4.680,    23.4
  2337.6,0.002404,   4.680,    23.4
  2337.8,0.002411,   4.680,    23.4
  2338.0,0.002393,   4.680,    23.4
  2338.2,0.002324,   4.680,    23.4
  2338.4,0.002248,   4.680,    23.4
  2338.6,0.002236,   4.693,    23.4
  2338.8,0.002236,   4.680,    23.4
  2339.0,0.002289,   4.680,    23.4
  2339.2,0.002381,   4.680,    23.4
  2339.4,0.002374,   4.680,    23.4
  2339.6,0.002320,   4.680,    23.4
  2339.8,0.002232,   4.680,    23.4
  2340.0,0.002133,   4.680,    23.4
  2340.2,0.002073,   4.680,    23.4
  2340.4,0.002045,   4.693,    23.4
  2340.6,0.002047,   4.693,    23.4
  2340.8,0.002058,   4.693,    23.4
  2341.0,0.002064,   4.693,    23.4
  2341.2,0.002098,   4.693,    23.4
  2341.4,0.002096,   4.693,    23.4
  2341.6,0.002058,   4.693,    23.4
  2341.8,0.002073,   4.693,    23.4
  2342.0,0.002101,   4.693,    23.4
  2342.2,0.002139,   4.693,    23.4
  2342.4,0.002209,   4.693,    23.4
  2342.6,0.002244,   4.693,    23.4
  2342.8,0.002262,   4.693,    23.4
  2343.0,0.002275,   4.693,    23.4
  2343.2,0.002286,   4.693,    23.4
  2343.4,0.002266,   4.693,    23.4
  2343.6,0.002201,   4.693,    23.4
  2343.8,0.002129,   4.693,    23.4
  2344.0,0.002103,   4.693,    23.4
  2344.2,0.002112,   4.693,    23.4
  2344.4,0.002154,   4.693,    23.4
  2344.6,0.002216,   4.693,    23.4
  2344.8,0.002243,   4.693,    23.4
  2345.0,0.002259,   4.693,    23.5
  2345.2,0.002279,   4.693,    23.5
  2345.4,0.002276,   4.693,    23.5
  2345.6,0.002274,   4.693,    23.5
  2345.8,0.002270,   4.693,    23.5
  2346.0,0.002281,   4.693,    23.5
  2346.2,0.002343,   4.693,    23.5
  2346.4,0.002345,   4.693,    23.5
  2346.6,0.002324,   4.693,    23.5
  2346.8,0.002280,   4.693,    23.5
  2347.0,0.002192,   4.693,    23.5
  2347.2,0.002116,   4.693,    23.5
  2347.4,0.002065,   4.693,    23.5
  2347.6,0.002050,   4.693,    23.5
  2347.8,0.002059,   4.693,    23.5
  2348.0,0.002075,   4.693,    23.5
  2348.2,0.002102,   4.693,    23.5
  2348.4,0.002126,   4.693,    23.5
  2348.6,0.002105,   4.680,    23.5
  2348.8,0.002084,   4.680,    23.5
  2349.0,0.002082,   4.680,    23.5
  2349.2,0.002080,   4.680,    23.5
  2349.4,0.002126,   4.680,    23.5
  2349.6,0.002161,   4.680,    23.5
  2349.8,0.002207,   4.680,    23.5
  2350.0,0.002231,   4.680,    23.5
  2350.2,0.002264,   4.680,    23.5
  2350.4,0.002282,   4.680,    23.5
  2350.6,0.002273,   4.680,    23.5
  2350.8,0.002250,   4.680,    23.5
  2351.0,0.002226,   4.680,    23.5
  2351.2,0.002200,   4.680,    23.5
  2351.4,0.002163,   4.680,    23.5
  2351.6,0.002134,   4.680,    23.5
  2351.8,0.002102,   4.680,    23.5
  2352.0,0.002082,   4.680,    23.5
  2352.2,0.002058,   4.680,    23.5
  2352.4,0.002046,   4.680,    23.5
  2352.6,0.002022,   4.680,    23.5
  2352.8,0.001997,   4.680,    23.5
  2353.0,0.001976,   4.680,    23.5
  2353.2,0.001974,   4.680,    23.5
  2353.4,0.001984,   4.680,    23.5
  2353.6,0.002026,   4.680,    23.5
  2353.8,0.002087,   4.680,    23.5
  2354.0,0.002158,   4.680,    23.5
  2354.2,0.002181,   4.680,    23.5
  2354.4,0.002198,   4.680,    23.5
  2354.6,0.002217,   4.680,    23.5
  2354.8,0.002220,   4.680,    23.5
  2355.0,0.002226,   4.680,    23.6
  2355.2,0.002220,   4.680,    23.6
  2355.4,0.002215,   4.680,    23.6
  2355.6,0.002219,   4.680,    23.6
  2355.8,0.002216,   4.680,    23.6
  2356.0,0.002220,   4.680,    23.6
  2356.2,0.002233,   4.680,    23.6
  2356.4,0.002238,   4.680,    23.6
  2356.6,0.002265,   4.680,    23.6
  2356.8,0.002242,   4.680,    23.6
  2357.0,0.002219,   4.680,    23.6
  2357.2,0.002205,   4.680,    23.6
  2357.4,0.002216,   4.680,    23.6
  2357.6,0.002243,   4.667,    23.6
  2357.8,0.002262,   4.667,    23.6
  2358.0,0.002261,   4.667,    23.6
  2358.2,0.002281,   4.667,    23.6
  2358.4,0.002270,   4.667,    23.6
  2358.6,0.002264,   4.667,    23.6
  2358.8,0.002235,   4.667,    23.6
  2359.0,0.002214,   4.667,    23.6
  2359.2,0.002246,   4.667,    23.6
  2359.4,0.002287,   4.667,    23.6
  2359.6,0.002361,   4.667,    23.6
  2359.8,0.002425,   4.667,    23.6
  2360.0,0.002418,   4.667,    23.6
  2360.2,0.002385,   4.667,    23.6
  2360.4,0.002355,   4.667,    23.6
  2360.6,0.002319,   4.667,    23.6
  2360.8,0.002304,   4.667,    23.6
  2361.0,0.002265,   4.667,    23.6
  2361.2,0.002200,   4.667,    23.6
  2361.4,0.002179,   4.667,    23.6
  2361.6,0.002174,   4.667,    23.6
  2361.8,0.002167,   4.667,    23.6
  2362.0,0.002145,   4.667,    23.6
  2362.2,0.002069,   4.667,    23.6
  2362.4,0.001975,   4.667,    23.6
  2362.6,0.001939,   4.667,    23.6
  2362.8,0.001935,   4.667,    23.6
  2363.0,0.001934,   4.667,    23.6
  2363.2,0.001944,   4.667,    23.6
  2363.4,0.001905,   4.667,    23.6
  2363.6,0.001918,   4.653,    23.6
  2363.8,0.001892,   4.653,    23.6
  2364.0,0.001848,   4.653,    23.6
  2364.2,0.001810,   4.653,    23.6
  2364.4,0.001760,   4.653,    23.6
  2364.6,0.001737,   4.653,    23.6
  2364.8,0.001832,   4.653,    23.6
  2365.0,0.001902,   4.653,    23.7
  2365.2,0.001936,   4.653,    23.7
  2365.4,0.001926,   4.640,    23.7
  2365.6,0.001926,   4.640,    23.7
  2365.8,0.001960,   4.640,    23.7
  2366.0,0.001985,   4.640,    23.7
  2366.2,0.002010,   4.640,    23.7
  2366.4,0.002050,   4.640,    23.7
  2366.6,0.002083,   4.640,    23.7
  2366.8,0.002118,   4.640,    23.7
  2367.0,0.002148,   4.640,    23.7
  2367.2,0.002162,   4.640,    23.7
  2367.4,0.002189,   4.640,    23.7
  2367.6,0.002199,   4.640,    23.7
  2367.8,0.002254,   4.640,    23.7
  2368.0,0.002274,   4.640,    23.7
  2368.2,0.002289,   4.640,    23.7
  2368.4,0.002292,   4.640,    23.7
  2368.6,0.002280,   4.640,    23.7
  2368.8,0.002267,   4.627,    23.7
  2369.0,0.002275,   4.627,    23.7
  2369.2,0.002263,   4.627,    23.7
  2369.4,0.002253,   4.640,    23.7
  2369.6,0.002218,   4.627,    23.7
  2369.8,0.002170,   4.627,    23.7
  2370.0,0.002145,   4.627,    23.7
  2370.2,0.002097,   4.627,    23.7
  2370.4,0.002045,   4.627,    23.7
  2370.6,0.002032,   4.627,    23.7
  2370.8,0.002041,   4.627,    23.7
  2371.0,0.002043,   4.627,    23.7
  2371.2,0.002039,   4.627,    23.7
  2371.4,0.002018,   4.627,    23.7
  2371.6,0.002019,   4.627,    23.7
  2371.8,0.002046,   4.627,    23.7
  2372.0,0.002099,   4.627,    23.7
  2372.2,0.002175,   4.614,    23.7
  2372.4,0.002260,   4.614,    23.7
  2372.6,0.002348,   4.614,    23.7
  2372.8,0.002384,   4.614,    23.7
  2373.0,0.002347,   4.627,    23.7
  2373.2,0.002278,   4.627,    23.7
  2373.4,0.002243,   4.627,    23.7
  2373.6,0.002213,   4.627,    23.7
  2373.8,0.002226,   4.614,    23.7
  2374.0,0.002270,   4.614,    23.7
  2374.2,0.002320,   4.614,    23.7
  2374.4,0.002334,   4.614,    23.7
  2374.6,0.002299,   4.614,    23.7
  2374.8,0.002221,   4.614,    23.7
  2375.0,0.002149,   4.614,    23.8
  2375.2,0.002137,   4.614,    23.8
  2375.4,0.002173,   4.614,    23.8
  2375.6,0.002212,   4.614,    23.8
  2375.8,0.002239,   4.600,    23.8
  2376.0,0.002273,   4.614,    23.8
  2376.2,0.002249,   4.600,    23.8
  2376.4,0.002184,   4.600,    23.8
  2376.6,0.002086,   4.600,    23.8
  2376.8,0.001991,   4.600,    23.8
  2377.0,0.001917,   4.600,    23.8
  2377.2,0.001878,   4.600,    23.8
  2377.4,0.001872,   4.600,    23.8
  2377.6,0.001859,   4.600,    23.8
  2377.8,0.001845,   4.587,    23.8
  2378.0,0.001842,   4.587,    23.8
  2378.2,0.001834,   4.587,    23.8
  2378.4,0.001813,   4.587,    23.8
  2378.6,0.001856,   4.587,    23.8
  2378.8,0.002020,   4.587,    23.8
  2379.0,0.002168,   4.587,    23.8
  2379.2,0.002265,   4.574,    23.8
  2379.4,0.002353,   4.574,    23.8
  2379.6,0.002449,   4.574,    23.8
  2379.8,0.002514,   4.574,    23.8
  2380.0,0.002584,   4.574,    23.8
  2380.2,0.002660,   4.574,    23.8
  2380.4,0.002729,   4.560,    23.8
  2380.6,0.002751,   4.560,    23.8
  2380.8,0.002749,   4.560,    23.8
  2381.0,0.002673,   4.560,    23.8
  2381.2,0.002458,   4.560,    23.8
  2381.4,0.002266,   4.560,    23.8
  2381.6,0.002127,   4.560,    23.8
  2381.8,0.002040,   4.560,    23.8
  2382.0,0.001923,   4.560,    23.8
  2382.2,0.001869,   4.547,    23.8
  2382.4,0.001792,   4.547,    23.8
  2382.6,0.001725,   4.547,    23.8
  2382.8,0.001693,   4.547,    23.8
  2383.0,0.001698,   4.547,    23.8
  2383.2,0.001684,   4.547,    23.8
  2383.4,0.001671,   4.547,    23.8
  2383.6,0.001682,   4.547,    23.8
  2383.8,0.001690,   4.547,    23.8
  2384.0,0.001714,   4.547,    23.8
  2384.2,0.001710,   4.547,    23.8
  2384.4,0.001728,   4.534,    23.8
  2384.6,0.001677,   4.534,    23.8
  2384.8,0.001650,   4.534,    23.8
  2385.0,0.001623,   4.534,    23.9
  2385.2,0.001612,   4.534,    23.9
  2385.4,0.001607,   4.534,    23.9
  2385.6,0.001638,   4.534,    23.9
  2385.8,0.001665,   4.534,    23.9
  2386.0,0.001680,   4.534,    23.9
  2386.2,0.001720,   4.534,    23.9
  2386.4,0.001757,   4.534,    23.9
  2386.6,0.001795,   4.521,    23.9
  2386.8,0.001831,   4.521,    23.9
  2387.0,0.001901,   4.521,    23.9
  2387.2,0.001891,   4.521,    23.9
  2387.4,0.001885,   4.521,    23.9
  2387.6,0.001866,   4.521,    23.9
  2387.8,0.001888,   4.521,    23.9
  2388.0,0.001884,   4.521,    23.9
  2388.2,0.001862,   4.521,    23.9
  2388.4,0.001878,   4.521,    23.9
  2388.6,0.001887,   4.521,    23.9
  2388.8,0.001911,   4.521,    23.9
  2389.0,0.001898,   4.521,    23.9
  2389.2,0.001886,   4.507,    23.9
  2389.4,0.001872,   4.507,    23.9
  2389.6,0.001936,   4.507,    23.9
  2389.8,0.001969,   4.507,    23.9
  2390.0,0.001943,   4.507,    23.9
  2390.2,0.001886,   4.507,    23.9
  2390.4,0.001839,   4.507,    23.9
  2390.6,0.001799,   4.507,    23.9
  2390.8,0.001692,   4.507,    23.9
  2391.0,0.001615,   4.494,    23.9
  2391.2,0.001521,   4.494,    23.9
  2391.4,0.001496,   4.494,    23.9
  2391.6,0.001510,   4.494,    23.9
  2391.8,0.001492,   4.494,    23.9
  2392.0,0.001504,   4.494,    23.9
  2392.2,0.001533,   4.494,    23.9
  2392.4,0.001568,   4.494,    23.9
  2392.6,0.001647,   4.494,    23.9
  2392.8,0.001742,   4.481,    23.9
  2393.0,0.001859,   4.481,    23.9
  2393.2,0.001956,   4.481,    23.9
  2393.4,0.001962,   4.481,    23.9
  2393.6,0.001998,   4.481,    23.9
  2393.8,0.001995,   4.481,    23.9
  2394.0,0.002025,   4.467,    23.9
  2394.2,0.002031,   4.467,    23.9
  2394.4,0.002038,   4.467,    23.9
  2394.6,0.002028,   4.467,    23.9
  2394.8,0.002027,   4.467,    23.9
  2395.0,0.001976,   4.467,    24.0
  2395.2,0.001913,   4.467,    24.0
  2395.4,0.001866,   4.467,    24.0
  2395.6,0.001873,   4.467,    24.0
  2395.8,0.001960,   4.467,    24.0
  2396.0,0.001996,   4.467,    24.0
  2396.2,0.002006,   4.467,    24.0
  2396.4,0.001964,   4.454,    24.0
  2396.6,0.001887,   4.454,    24.0
  2396.8,0.001730,   4.454,    24.0
  2397.0,0.001719,   4.454,    24.0
  2397.2,0.001746,   4.454,    24.0
  2397.4,0.001770,   4.441,    24.0
  2397.6,0.001781,   4.441,    24.0
  2397.8,0.001775,   4.441,    24.0
  2398.0,0.001792,   4.441,    24.0
  2398.2,0.001757,   4.441,    24.0
  2398.4,0.001765,   4.441,    24.0
  2398.6,0.001835,   4.441,    24.0
  2398.8,0.001826,   4.441,    24.0
  2399.0,0.001880,   4.441,    24.0
  2399.2,0.001964,   4.441,    24.0
  2399.4,0.001918,   4.427,    24.0
  2399.6,0.001849,   4.427,    24.0
  2399.8,0.001768,   4.427,    24.0
  2400.0,0.001718,   4.427,    24.0
  2400.2,0.001673,   4.427,    24.0
  2400.4,0.001606,   4.427,    24.0
  2400.6,0.001592,   4.414,    24.0
  2400.8,0.001557,   4.414,    24.0
  2401.0,0.001532,   4.414,    24.0
  2401.2,0.001564,   4.414,    24.0
  2401.4,0.001595,   4.414,    24.0
  2401.6,0.001647,   4.414,    24.0
  2401.8,0.001672,   4.414,    24.0
  2402.0,0.001721,   4.414,    24.0
  2402.2,0.001745,   4.414,    24.0
  2402.4,0.001776,   4.414,    24.0
  2402.6,0.001818,   4.414,    24.0
  2402.8,0.001862,   4.409,    24.0
  2403.0,0.001864,   4.409,    24.0
  2403.2,0.001823,   4.409,    24.0
  2403.4,0.001737,   4.409,    24.0
  2403.6,0.001670,   4.409,    24.0
  2403.8,0.001564,   4.409,    24.0
  2404.0,0.001474,   4.401,    24.0
  2404.2,0.001413,   4.401,    24.0
  2404.4,0.001357,   4.401,    24.0
  2404.6,0.001355,   4.401,    24.0
  2404.8,0.001354,   4.401,    24.0
  2405.0,0.001320,   4.388,    24.1
  2405.2,0.001254,   4.388,    24.1
  2405.4,0.001237,   4.388,    24.1
  2405.6,0.001291,   4.388,    24.1
  2405.8,0.001337,   4.388,    24.1
  2406.0,0.001374,   4.388,    24.1
  2406.2,0.001422,   4.388,    24.1
  2406.4,0.001423,   4.388,    24.1
  2406.6,0.001447,   4.388,    24.1
  2406.8,0.001437,   4.388,    24.1
  2407.0,0.001420,   4.388,    24.1
  2407.2,0.001403,   4.388,    24.1
  2407.4,0.001392,   4.388,    24.1
  2407.6,0.001392,   4.374,    24.1
  2407.8,0.001365,   4.388,    24.1
  2408.0,0.001343,   4.374,    24.1
  2408.2,0.001357,   4.374,    24.1
  2408.4,0.001399,   4.374,    24.1
  2408.6,0.001499,   4.374,    24.1
  2408.8,0.001519,   4.382,    24.1
  2409.0,0.001547,   4.382,    24.1
  2409.2,0.001579,   4.382,    24.1
  2409.4,0.001620,   4.369,    24.1
  2409.6,0.001640,   4.369,    24.1
  2409.8,0.001650,   4.369,    24.1
  2410.0,0.001655,   4.369,    24.1
  2410.2,0.001646,   4.361,    24.1
  2410.4,0.001612,   4.361,    24.1
  2410.6,0.001567,   4.361,    24.1
  2410.8,0.001499,   4.361,    24.1
  2411.0,0.001421,   4.361,    24.1
  2411.2,0.001434,   4.361,    24.1
  2411.4,0.001428,   4.369,    24.1
  2411.6,0.001459,   4.355,    24.1
  2411.8,0.001475,   4.355,    24.1
  2412.0,0.001489,   4.355,    24.1
  2412.2,0.001513,   4.355,    24.1
  2412.4,0.001541,   4.355,    24.1
  2412.6,0.001559,   4.355,    24.1
  2412.8,0.001593,   4.355,    24.1
  2413.0,0.001640,   4.355,    24.1
  2413.2,0.001659,   4.355,    24.1
  2413.4,0.001675,   4.355,    24.1
  2413.6,0.001682,   4.355,    24.1
  2413.8,0.001710,   4.342,    24.1
  2414.0,0.001678,   4.342,    24.1
  2414.2,0.001619,   4.342,    24.1
  2414.4,0.001586,   4.342,    24.1
  2414.6,0.001545,   4.342,    24.1
  2414.8,0.001523,   4.342,    24.1
  2415.0,0.001505,   4.334,    24.2
  2415.2,0.001480,   4.321,    24.2
  2415.4,0.001455,   4.321,    24.2
  2415.6,0.001460,   4.321,    24.2
  2415.8,0.001429,   4.321,    24.2
  2416.0,0.001390,   4.321,    24.2
  2416.2,0.001303,   4.329,    24.2
  2416.4,0.001244,   4.329,    24.2
  2416.6,0.001223,   4.329,    24.2
  2416.8,0.001196,   4.329,    24.2
  2417.0,0.001181,   4.329,    24.2
  2417.2,0.001195,   4.329,    24.2
  2417.4,0.001240,   4.329,    24.2
  2417.6,0.001283,   4.329,    24.2
  2417.8,0.001305,   4.329,    24.2
  2418.0,0.001296,   4.329,    24.2
  2418.2,0.001323,   4.329,    24.2
  2418.4,0.001398,   4.329,    24.2
  2418.6,0.001495,   4.321,    24.2
  2418.8,0.001601,   4.308,    24.2
  2419.0,0.001667,   4.308,    24.2
  2419.2,0.001712,   4.308,    24.2
  2419.4,0.001753,   4.308,    24.2
  2419.6,0.001761,   4.308,    24.2
  2419.8,0.001754,   4.308,    24.2
  2420.0,0.001725,   4.308,    24.2
  2420.2,0.001706,   4.308,    24.2
  2420.4,0.001706,   4.308,    24.2
  2420.6,0.001686,   4.308,    24.2
  2420.8,0.001723,   4.308,    24.2
  2421.0,0.001743,   4.308,    24.2
  2421.2,0.001739,   4.308,    24.2
  2421.4,0.001737,   4.308,    24.2
  2421.6,0.001732,   4.308,    24.2
  2421.8,0.001726,   4.308,    24.2
  2422.0,0.001726,   4.294,    24.2
  2422.2,0.001731,   4.294,    24.2
  2422.4,0.001756,   4.294,    24.2
  2422.6,0.001768,   4.294,    24.2
  2422.8,0.001753,   4.294,    24.2
  2423.0,0.001675,   4.294,    24.2
  2423.2,0.001570,   4.294,    24.2
  2423.4,0.001540,   4.294,    24.2
  2423.6,0.001573,   4.302,    24.2
  2423.8,0.001609,   4.289,    24.2
  2424.0,0.001641,   4.289,    24.2
  2424.2,0.001642,   4.289,    24.2
  2424.4,0.001632,   4.289,    24.2
  2424.6,0.001625,   4.289,    24.2
  2424.8,0.001610,   4.281,    24.2
  2425.0,0.001590,   4.281,    24.3
  2425.2,0.001567,   4.281,    24.3
  2425.4,0.001665,   4.268,    24.3
  2425.6,0.001741,   4.268,    24.3
  2425.8,0.001780,   4.268,    24.3
  2426.0,0.001742,   4.268,    24.3
  2426.2,0.001683,   4.268,    24.3
  2426.4,0.001673,   4.268,    24.3
  2426.6,0.001700,   4.268,    24.3
  2426.8,0.001730,   4.268,    24.3
  2427.0,0.001750,   4.268,    24.3
  2427.2,0.001758,   4.255,    24.3
  2427.4,0.001804,   4.268,    24.3
  2427.6,0.001870,   4.255,    24.3
  2427.8,0.001873,   4.255,    24.3
  2428.0,0.001873,   4.255,    24.3
  2428.2,0.001862,   4.255,    24.3
  2428.4,0.001878,   4.262,    24.3
  2428.6,0.001901,   4.262,    24.3
  2428.8,0.001877,   4.262,    24.3
  2429.0,0.001871,   4.262,    24.3
  2429.2,0.001886,   4.262,    24.3
  2429.4,0.001927,   4.262,    24.3
  2429.6,0.002015,   4.262,    24.3
  2429.8,0.002054,   4.249,    24.3
  2430.0,0.002087,   4.249,    24.3
  2430.2,0.002121,   4.249,    24.3
  2430.4,0.002124,   4.249,    24.3
  2430.6,0.002115,   4.249,    24.3
  2430.8,0.002082,   4.249,    24.3
  2431.0,0.002068,   4.241,    24.3
  2431.2,0.002094,   4.241,    24.3
  2431.4,0.002109,   4.241,    24.3
  2431.6,0.002111,   4.241,    24.3
  2431.8,0.002102,   4.241,    24.3
  2432.0,0.002052,   4.228,    24.3
  2432.2,0.002107,   4.228,    24.3
  2432.4,0.002162,   4.228,    24.3
  2432.6,0.002187,   4.228,    24.3
  2432.8,0.002212,   4.228,    24.3
  2433.0,0.002225,   4.228,    24.3
  2433.2,0.002246,   4.228,    24.3
  2433.4,0.002281,   4.236,    24.3
  2433.6,0.002273,   4.236,    24.3
  2433.8,0.002257,   4.236,    24.3
  2434.0,0.002241,   4.236,    24.3
  2434.2,0.002235,   4.236,    24.3
  2434.4,0.002259,   4.236,    24.3
  2434.6,0.002210,   4.228,    24.3
  2434.8,0.002173,   4.228,    24.3
  2435.0,0.002138,   4.228,    24.4
  2435.2,0.002070,   4.228,    24.4
  2435.4,0.002062,   4.228,    24.4
  2435.6,0.002039,   4.228,    24.4
  2435.8,0.002015,   4.228,    24.4
  2436.0,0.002015,   4.215,    24.4
  2436.2,0.002036,   4.215,    24.4
  2436.4,0.002095,   4.215,    24.4
  2436.6,0.002127,   4.215,    24.4
  2436.8,0.002125,   4.215,    24.4
  2437.0,0.002101,   4.215,    24.4
  2437.2,0.002062,   4.215,    24.4
  2437.4,0.002090,   4.215,    24.4
  2437.6,0.002152,   4.215,    24.4
  2437.8,0.002132,   4.215,    24.4
  2438.0,0.002177,   4.215,    24.4
  2438.2,0.002232,   4.215,    24.4
  2438.4,0.002259,   4.215,    24.4
  2438.6,0.002284,   4.215,    24.4
  2438.8,0.002264,   4.215,    24.4
  2439.0,0.002243,   4.215,    24.4
  2439.2,0.002261,   4.201,    24.4
  2439.4,0.002292,   4.201,    24.4
  2439.6,0.002329,   4.201,    24.4
  2439.8,0.002314,   4.201,    24.4
  2440.0,0.002278,   4.215,    24.4
  2440.2,0.002283,   4.215,    24.4
  2440.4,0.002220,   4.201,    24.4
  2440.6,0.002190,   4.209,    24.4
  2440.8,0.002206,   4.209,    24.4
  2441.0,0.002213,   4.209,    24.4
  2441.2,0.002232,   4.209,    24.4
  2441.4,0.002260,   4.209,    24.4
  2441.6,0.002252,   4.209,    24.4
  2441.8,0.002255,   4.209,    24.4
  2442.0,0.002218,   4.201,    24.4
  2442.2,0.002164,   4.201,    24.4
  2442.4,0.002177,   4.201,    24.4
  2442.6,0.002180,   4.201,    24.4
  2442.8,0.002261,   4.201,    24.4
  2443.0,0.002364,   4.201,    24.4
  2443.2,0.002440,   4.209,    24.4
  2443.4,0.002441,   4.209,    24.4
  2443.6,0.002434,   4.209,    24.4
  2443.8,0.002427,   4.209,    24.4
  2444.0,0.002467,   4.209,    24.4
  2444.2,0.002489,   4.209,    24.4
  2444.4,0.002563,   4.209,    24.4
  2444.6,0.002650,   4.196,    24.4
  2444.8,0.002655,   4.196,    24.4
  2445.0,0.002653,   4.196,    24.5
  2445.2,0.002582,   4.196,    24.5
  2445.4,0.002500,   4.196,    24.5
  2445.6,0.002433,   4.196,    24.5
  2445.8,0.002422,   4.196,    24.5
  2446.0,0.002377,   4.196,    24.5
  2446.2,0.002329,   4.196,    24.5
  2446.4,0.002268,   4.196,    24.5
  2446.6,0.002236,   4.182,    24.5
  2446.8,0.002230,   4.182,    24.5
  2447.0,0.002236,   4.182,    24.5
  2447.2,0.002276,   4.182,    24.5
  2447.4,0.002298,   4.182,    24.5
  2447.6,0.002284,   4.182,    24.5
